,names,pvals,logfoldchanges,condition,cellline
15980762,DDIT4,3.109749138660832e-45,0.1867701113224029,ciclesonide,HELA
15980763,NFKBIA,1.7755903612877897e-44,0.5760575532913208,ciclesonide,HELA
15980764,TSC22D3,8.901965546941437e-42,0.3980453014373779,ciclesonide,HELA
15980765,RGS2,1.0989157385306396e-38,0.3357968032360077,ciclesonide,HELA
15980766,ZFP36,9.975037190413559e-36,0.2254156917333603,ciclesonide,HELA
15980767,IER3,5.096197679906536e-34,-0.2294149398803711,ciclesonide,HELA
15980768,FOXO4,2.85615723773948e-32,-0.2048456817865371,ciclesonide,HELA
15980769,TLE1,3.303261462401465e-32,0.2969973087310791,ciclesonide,HELA
15980770,S100A8,2.8695714656355045e-30,0.2404052466154098,ciclesonide,HELA
15980771,DNAJB1,5.1011829877549064e-30,0.0545484125614166,ciclesonide,HELA
15980772,ZNF384,5.069524952682933e-29,-0.2907033860683441,ciclesonide,HELA
15980773,S100A9,8.139427722371167e-28,0.2115342915058136,ciclesonide,HELA
15980774,ZBTB16,1.7668641014414265e-27,0.2176714241504669,ciclesonide,HELA
15980775,SOX4,8.168445550257203e-27,-0.411495566368103,ciclesonide,HELA
15980776,MSR1,8.308858825027558e-27,0.2432610541582107,ciclesonide,HELA
15980777,TLR2,1.1628154503050968e-26,0.353812426328659,ciclesonide,HELA
15980778,CXCR4,4.568808733903488e-26,-0.1648142784833908,ciclesonide,HELA
15980779,NAT9,7.123731840656476e-26,-0.3845109939575195,ciclesonide,HELA
15980780,FKBP5,1.2880992174864507e-25,0.1588848680257797,ciclesonide,HELA
15980781,MS4A4A,1.4351717091208292e-25,0.3098136186599731,ciclesonide,HELA
15982762,CHMP4A,1.1530167396060897e-13,0.1597967147827148,agomelatine,HELA
15982763,DECR1,1.3658002263940614e-13,0.160732164978981,agomelatine,HELA
15982764,IKBKB,1.8992171867295981e-13,0.1560141444206237,agomelatine,HELA
15982765,CCPG1,1.981964397946609e-13,0.3081072270870209,agomelatine,HELA
15982766,PRPF4,3.914045295395959e-13,0.0788154229521751,agomelatine,HELA
15982767,CCL2,1.457183151847921e-12,0.2141295820474624,agomelatine,HELA
15982768,MYO1D,1.7338318382461605e-12,0.3850848078727722,agomelatine,HELA
15982769,ZFYVE16,1.742209794301519e-12,0.2142654210329055,agomelatine,HELA
15982770,SYTL2,2.152899312351156e-12,0.3768273591995239,agomelatine,HELA
15982771,ISOC1,2.9809674696263453e-12,0.2506353855133056,agomelatine,HELA
15982772,CACNA1C,3.505030217241923e-12,0.395273745059967,agomelatine,HELA
15982773,APPBP2,3.5723323566773724e-12,0.2136364132165908,agomelatine,HELA
15982774,KRT37,4.380808450157996e-12,0.3977180123329162,agomelatine,HELA
15982775,MTOR,5.242751641177634e-12,0.3545944690704345,agomelatine,HELA
15982776,ESM1,6.329524274382214e-12,0.2620351910591125,agomelatine,HELA
15982777,CCDC82,7.964765013640465e-12,0.4692838788032532,agomelatine,HELA
15982778,RPS6KB1,8.993782894851523e-12,0.2179471254348755,agomelatine,HELA
15982779,SPSB1,1.5552783598122192e-11,0.3264340460300445,agomelatine,HELA
15982780,FASLG,1.887248843152544e-11,0.3599991798400879,agomelatine,HELA
15982781,BCO1,1.931119679782846e-11,0.3972490727901459,agomelatine,HELA
15984762,CCPG1,2.060640265184147e-15,0.3539447784423828,tolbutamide,HELA
15984763,IKBKB,2.601060512458072e-14,0.1495531350374221,tolbutamide,HELA
15984764,ISOC1,4.8991855470992504e-14,0.2688871920108795,tolbutamide,HELA
15984765,PLSCR2,8.76428770191897e-14,0.4656286239624023,tolbutamide,HELA
15984766,MYO1D,9.87795089028411e-14,0.3860824108123779,tolbutamide,HELA
15984767,CCDC82,1.6217397610303934e-13,0.4878241717815399,tolbutamide,HELA
15984768,MTOR,4.151539230633501e-13,0.375178575515747,tolbutamide,HELA
15984769,CHMP4A,6.217602134801492e-13,0.1534503996372223,tolbutamide,HELA
15984770,KRT37,6.699512489728228e-13,0.4065162241458893,tolbutamide,HELA
15984771,B3GALT5,6.879177484284113e-13,0.419233500957489,tolbutamide,HELA
15984772,AGFG2,8.197263874882166e-13,0.3266908526420593,tolbutamide,HELA
15984773,SARAF,8.599718145493086e-13,0.2860543429851532,tolbutamide,HELA
15984774,DECR1,1.1675227867892617e-12,0.1555991917848587,tolbutamide,HELA
15984775,BCL2L2,1.2902372346112438e-12,0.2477363049983978,tolbutamide,HELA
15984776,KLHL12,1.473721217860772e-12,0.3377458453178406,tolbutamide,HELA
15984777,CHP2,1.473721217860772e-12,0.2699128091335296,tolbutamide,HELA
15984778,MID2,1.5673887555287829e-12,0.2515134513378143,tolbutamide,HELA
15984779,AFF4,1.6747956938035444e-12,0.353623479604721,tolbutamide,HELA
15984780,BMP7,1.7978891843886488e-12,0.3182041645050049,tolbutamide,HELA
15984781,NKX3-2,1.8495741103850883e-12,0.3352450728416443,tolbutamide,HELA
15986762,CCL2,2.6740414410163604e-16,0.2471926659345626,allopurinol,HELA
15986763,PRPF4,2.2279356679175978e-15,0.0814932137727737,allopurinol,HELA
15986764,APPBP2,6.629214082267457e-15,0.2286979705095291,allopurinol,HELA
15986765,PTPN6,1.3231270199163288e-14,0.3411516845226288,allopurinol,HELA
15986766,FZD7,2.732474859210449e-14,0.3592338263988495,allopurinol,HELA
15986767,DECR1,2.7729700285537276e-14,0.1628472954034805,allopurinol,HELA
15986768,KRT37,5.760030744793937e-14,0.404993325471878,allopurinol,HELA
15986769,SP1,6.88878281594975e-14,0.3825045824050903,allopurinol,HELA
15986770,QTRT2,7.160039520920363e-14,0.2837922275066376,allopurinol,HELA
15986771,SYTL2,1.683854672540001e-13,0.3675668835639953,allopurinol,HELA
15986772,PRKCQ,1.9977636475396842e-13,0.2706402242183685,allopurinol,HELA
15986773,HSD17B8,2.3745850045579214e-13,0.2179094403982162,allopurinol,HELA
15986774,ZNF253,2.7358752672446214e-13,0.3347769677639007,allopurinol,HELA
15986775,KIF5C,2.936247696790957e-13,0.3039338588714599,allopurinol,HELA
15986776,ZNF84,4.98653146011188e-13,0.2767322361469269,allopurinol,HELA
15986777,CD101,5.200241012932698e-13,0.3748664557933807,allopurinol,HELA
15986778,DHRS7,5.224534539855281e-13,0.1332933455705642,allopurinol,HELA
15986779,GPD2,5.654987185570773e-13,0.2740940451622009,allopurinol,HELA
15986780,IKBKB,5.815075147939912e-13,0.1463439315557479,allopurinol,HELA
15986781,CCNE2,5.938052879208918e-13,0.1642272174358368,allopurinol,HELA
15988762,EML3,1.3601074216978651e-30,-0.2463089972734451,latanoprost,HELA
15988763,KHDC4,2.0651771480391485e-29,-0.1627181619405746,latanoprost,HELA
15988764,NUMA1,1.6171921916228676e-27,-0.2976779639720917,latanoprost,HELA
15988765,THADA,3.0510437688827265e-26,-0.450231671333313,latanoprost,HELA
15988766,TTC38,3.9110324599922655e-26,-0.2862563133239746,latanoprost,HELA
15988767,GSTA4,5.247334347286898e-26,-0.2395855337381363,latanoprost,HELA
15988768,STX16,7.064392313483541e-26,-0.2702062129974365,latanoprost,HELA
15988769,GOLGA1,1.215198916525016e-25,-0.2244603484869003,latanoprost,HELA
15988770,MAP3K3,2.283772471637896e-25,-0.5289145112037659,latanoprost,HELA
15988771,CCNL2,2.331524186147125e-25,-0.3958526849746704,latanoprost,HELA
15988772,KIF13B,4.419881533028449e-25,-0.4263078272342682,latanoprost,HELA
15988773,B3GAT3,5.461936610794544e-25,-0.39617720246315,latanoprost,HELA
15988774,PLA2G6,8.590314095456509e-25,-0.4756346940994262,latanoprost,HELA
15988775,PPIP5K1,1.1248203375380082e-24,-0.2607285380363464,latanoprost,HELA
15988776,HDAC6,1.3623120548986843e-24,-0.3118402659893036,latanoprost,HELA
15988777,ARAF,1.4247087115035231e-24,-0.4011962115764618,latanoprost,HELA
15988778,SPG11,1.4247087115035231e-24,-0.2876199185848236,latanoprost,HELA
15988779,TTI1,1.8109563379717465e-24,-0.392986923456192,latanoprost,HELA
15988780,CCDC130,4.40891223189806e-24,-0.3599691390991211,latanoprost,HELA
15988781,NFS1,4.9548187670832745e-24,-0.2451964020729065,latanoprost,HELA
15990762,CEBPZ,1.2439769910043148e-13,-0.1414207369089126,carbamazepine,HELA
15990763,S100A4,4.671120806263655e-13,-0.1048483923077583,carbamazepine,HELA
15990764,SLC25A4,1.0273803880589788e-12,0.1069368124008178,carbamazepine,HELA
15990765,HSD17B8,2.264629757452346e-12,0.2101898789405822,carbamazepine,HELA
15990766,DTL,3.038398980522048e-12,-0.1779961287975311,carbamazepine,HELA
15990767,NFIB,3.8048965603709386e-12,-0.2766585350036621,carbamazepine,HELA
15990768,HERC6,4.362429708308687e-12,-0.4990840256214142,carbamazepine,HELA
15990769,KLF11,4.845916287993331e-12,-0.2803232669830322,carbamazepine,HELA
15990770,CRYBG1,6.9193094723734285e-12,-0.301157683134079,carbamazepine,HELA
15990771,MECR,1.803122859004759e-11,0.268781304359436,carbamazepine,HELA
15990772,ELOVL6,4.592052235669953e-11,-0.157498687505722,carbamazepine,HELA
15990773,CHP1,5.375590229301982e-11,0.0783144310116767,carbamazepine,HELA
15990774,SAMM50,5.927057962858726e-11,0.2360632568597793,carbamazepine,HELA
15990775,PWP1,6.758674331114754e-11,-0.2212652266025543,carbamazepine,HELA
15990776,CA8,6.991177185759976e-11,0.3177530467510223,carbamazepine,HELA
15990777,NEU1,7.170669806425164e-11,0.1496887803077697,carbamazepine,HELA
15990778,XAF1,7.934798101242408e-11,-0.363286018371582,carbamazepine,HELA
15990779,KCNK15,8.137941131126554e-11,0.2607648372650146,carbamazepine,HELA
15990780,HTR1D,1.0104041949364479e-10,0.3077752888202667,carbamazepine,HELA
15990781,OVOL2,1.0872443723405534e-10,0.2885754704475403,carbamazepine,HELA
15992762,UGDH,6.759885492778936e-16,-0.1611737161874771,BMS-927711,HELA
15992763,C5,7.714469399678275e-16,0.6423283815383911,BMS-927711,HELA
15992764,HIF1AN,7.79633664384601e-16,-0.3901713192462921,BMS-927711,HELA
15992765,DNM1L,1.1938901232914645e-15,-0.086712822318077,BMS-927711,HELA
15992766,EAPP,4.79700673381232e-15,-0.3606111705303192,BMS-927711,HELA
15992767,CRY1,2.3335640139161893e-14,-0.1606744229793548,BMS-927711,HELA
15992768,DERA,2.7384580125215763e-14,-0.0812867656350135,BMS-927711,HELA
15992769,ELP3,2.9002351817000314e-14,-0.3456410765647888,BMS-927711,HELA
15992770,GHR,4.525084442966437e-14,-0.1889472007751464,BMS-927711,HELA
15992771,SLC25A46,4.754709541332251e-14,-0.1516277492046356,BMS-927711,HELA
15992772,PITPNA,8.173718640323631e-14,-0.4637899398803711,BMS-927711,HELA
15992773,NSMAF,9.193286074390069e-14,-0.2399622946977615,BMS-927711,HELA
15992774,ZNF267,1.0187236915600205e-13,-0.3392578065395355,BMS-927711,HELA
15992775,KNOP1,1.1068584069987733e-13,-0.2935200929641723,BMS-927711,HELA
15992776,SLC25A13,1.5632850543948237e-13,-0.1899021416902542,BMS-927711,HELA
15992777,MCMBP,2.2462498734420094e-13,-0.4683225750923157,BMS-927711,HELA
15992778,DDA1,2.7490094302966974e-13,-0.3123067617416382,BMS-927711,HELA
15992779,XPA,2.768874167661916e-13,-0.334512859582901,BMS-927711,HELA
15992780,ATP6V1D,2.775527026480585e-13,-0.0632576271891594,BMS-927711,HELA
15992781,CCNF,3.274558370760652e-13,-0.2592465877532959,BMS-927711,HELA
15994762,SLC25A13,2.7468773157243743e-16,-0.2134979367256164,lonafarnib,HELA
15994763,MYO10,3.207332221469417e-16,-0.1523593217134475,lonafarnib,HELA
15994764,ATP1B1,2.406734499528144e-14,-0.1033150777220726,lonafarnib,HELA
15994765,TCERG1,3.205783846150105e-14,-0.2322301864624023,lonafarnib,HELA
15994766,CCNF,5.926829459352857e-14,-0.2730802893638611,lonafarnib,HELA
15994767,RRP1B,8.743826833580415e-14,-0.165322408080101,lonafarnib,HELA
15994768,OXCT1,1.2218724295569548e-13,-0.0796569660305976,lonafarnib,HELA
15994769,CCHCR1,6.7583874583271e-13,0.2272918820381164,lonafarnib,HELA
15994770,PTPN12,8.798105896987724e-13,-0.1842336356639862,lonafarnib,HELA
15994771,DAP,1.1032879733514701e-12,0.1888729482889175,lonafarnib,HELA
15994772,LBR,2.3966998898103494e-12,-0.1161471605300903,lonafarnib,HELA
15994773,SENP6,3.019381521032973e-12,-0.1096807792782783,lonafarnib,HELA
15994774,IARS2,3.448120497237095e-12,-0.0535101890563964,lonafarnib,HELA
15994775,CFAP44,3.684332668142819e-12,0.3743207454681396,lonafarnib,HELA
15994776,DNM1L,4.819472977818091e-12,-0.1193272471427917,lonafarnib,HELA
15994777,SYPL1,6.132533780058457e-12,-0.1170258671045303,lonafarnib,HELA
15994778,TMED9,6.780322744616878e-12,0.2462552189826965,lonafarnib,HELA
15994779,ADAM10,8.105387824925818e-12,-0.103001981973648,lonafarnib,HELA
15994780,FPGT,8.917789050507845e-12,0.258255273103714,lonafarnib,HELA
15994781,MYOM1,1.5160496519168154e-11,0.3627280592918396,lonafarnib,HELA
15996762,C5,5.047833027506928e-17,0.5820368528366089,selumetinib,HELA
15996763,FOXO4,1.8775669479217163e-16,0.1762016117572784,selumetinib,HELA
15996764,UGDH,2.91655205240422e-16,-0.1684289574623108,selumetinib,HELA
15996765,DNM1L,7.052264130249925e-16,-0.0571018867194652,selumetinib,HELA
15996766,EXOSC7,1.6535237372124897e-14,-0.2710370719432831,selumetinib,HELA
15996767,CDKN1A,1.7202219553122736e-14,0.2474361956119537,selumetinib,HELA
15996768,PDHX,3.157288179280345e-14,-0.0984613075852394,selumetinib,HELA
15996769,NFKB2,3.59387261339094e-14,-0.6647171974182129,selumetinib,HELA
15996770,GUCY1A1,4.813623217915334e-14,-0.3293697535991668,selumetinib,HELA
15996771,GATA2,6.922129334594722e-14,-0.2324132919311523,selumetinib,HELA
15996772,DDX10,8.274010256403657e-14,-0.1628984063863754,selumetinib,HELA
15996773,KNOP1,9.286356269824637e-14,-0.3243154287338257,selumetinib,HELA
15996774,CUTC,1.0027898844682588e-13,-0.2540128529071808,selumetinib,HELA
15996775,ITGB5,1.0320728262546045e-13,-0.1976453810930252,selumetinib,HELA
15996776,DDX18,1.1196817255825832e-13,-0.2569498419761657,selumetinib,HELA
15996777,ZNF267,1.368679848311356e-13,-0.3405027687549591,selumetinib,HELA
15996778,CLUAP1,1.955583337206667e-13,-0.2950104475021362,selumetinib,HELA
15996779,CHST15,2.414191274314832e-13,-0.4497347772121429,selumetinib,HELA
15996780,POLR3K,2.5975330086025457e-13,-0.2654935717582702,selumetinib,HELA
15996781,MAP2K4,3.0061887490077977e-13,-0.2022711038589477,selumetinib,HELA
15998762,ELOVL6,6.883137584381719e-14,-0.170015811920166,valrubicin,HELA
15998763,TCERG1,8.679413228054996e-13,-0.2603289484977722,valrubicin,HELA
15998764,S100A4,1.1854288466158646e-12,-0.1054323390126228,valrubicin,HELA
15998765,INPP1,1.357280434193586e-12,0.1199940592050552,valrubicin,HELA
15998766,CDKN1A,1.744818053635317e-12,0.2612255811691284,valrubicin,HELA
15998767,LBR,1.9456227536989537e-12,-0.1317018866539001,valrubicin,HELA
15998768,SLC25A4,4.288750931035937e-12,0.1008171290159225,valrubicin,HELA
15998769,TFAP2A,9.298252965664643e-12,-0.7219883799552917,valrubicin,HELA
15998770,CHP1,1.823274793529977e-11,0.0850647911429405,valrubicin,HELA
15998771,PRPF4,2.693865928414651e-11,0.0698159486055374,valrubicin,HELA
15998772,ID2,5.737076246438635e-11,0.1193729117512703,valrubicin,HELA
15998773,NR3C1,6.227594719163937e-11,-0.1090478971600532,valrubicin,HELA
15998774,APOE,7.334794206839898e-11,-0.1931419968605041,valrubicin,HELA
15998775,HS1BP3,9.8157431501788e-11,0.3396206200122833,valrubicin,HELA
15998776,MTOR,1.050938206968152e-10,0.3090618848800659,valrubicin,HELA
15998777,LRPAP1,1.1690169348718306e-10,0.2323765307664871,valrubicin,HELA
15998778,STXBP1,1.316686209102775e-10,0.1696369498968124,valrubicin,HELA
15998779,PPP2CB,1.8079129506963143e-10,0.2046292424201965,valrubicin,HELA
15998780,BUB1B,2.3018109745548399e-10,-0.112739011645317,valrubicin,HELA
15998781,NAA15,2.335799201281816e-10,-0.285981148481369,valrubicin,HELA
16000762,DTL,7.467281937323284e-14,-0.3243139088153839,albendazole,HELA
16000763,UNG,1.2375960065994149e-13,-0.3047576546669006,albendazole,HELA
16000764,ELOVL6,1.6895631271647074e-13,-0.1640794575214386,albendazole,HELA
16000765,TOP2A,1.8481797090672562e-13,-0.1308945566415786,albendazole,HELA
16000766,CDK1,1.0663660122751536e-12,-0.2620390057563782,albendazole,HELA
16000767,TIMP2,1.4782509364869758e-12,-0.2930894494056701,albendazole,HELA
16000768,DNMT1,1.7824624519234965e-12,-0.1467558145523071,albendazole,HELA
16000769,CAPZA1,2.0551811140726016e-12,-0.228745549917221,albendazole,HELA
16000770,AP1G2,2.30021354560053e-12,-0.3729181587696075,albendazole,HELA
16000771,PYCR1,2.5179013582559144e-12,0.1823900043964386,albendazole,HELA
16000772,UBE2C,4.686822336960053e-12,-0.181657612323761,albendazole,HELA
16000773,CENPU,4.906540874340411e-12,-0.347555935382843,albendazole,HELA
16000774,UBE2A,5.07486861068772e-12,-0.1906261444091797,albendazole,HELA
16000775,GTF2E2,5.86269386344554e-12,0.2030647695064544,albendazole,HELA
16000776,DDIT4,5.905084650878966e-12,-0.1433510333299636,albendazole,HELA
16000777,TCTN1,6.453259777102339e-12,-0.187587097287178,albendazole,HELA
16000778,SCD,7.25656097240434e-12,-0.2190817296504974,albendazole,HELA
16000779,TOPBP1,1.1542833805324583e-11,-0.1725890785455703,albendazole,HELA
16000780,SSBP2,1.1763647530501088e-11,-0.1135266870260238,albendazole,HELA
16000781,NPRL2,1.3815434777127414e-11,-0.1962825357913971,albendazole,HELA
16002762,ANXA7,6.804364721820731e-20,0.1196618154644966,decitabine,HELA
16002763,PDX1,1.5057669156538313e-18,0.2971379458904266,decitabine,HELA
16002764,GIPR,4.554135211706116e-18,0.2977240979671478,decitabine,HELA
16002765,IL1RAPL1,5.324215028031864e-18,0.2823741734027862,decitabine,HELA
16002766,DYNLT3,6.9078709120035624e-18,0.166818305850029,decitabine,HELA
16002767,GLRX,1.2227892806097601e-17,0.0714514553546905,decitabine,HELA
16002768,HOXD12,3.168269137943067e-17,0.3143512308597564,decitabine,HELA
16002769,NDUFAF5,3.3589747359308614e-17,0.333342969417572,decitabine,HELA
16002770,SYN3,3.60582015366664e-17,0.4015154540538788,decitabine,HELA
16002771,FOXL1,3.60582015366664e-17,0.2979695498943329,decitabine,HELA
16002772,HYDIN,5.363691859587037e-17,0.3467546999454498,decitabine,HELA
16002773,PHF8,6.583963150540769e-17,0.2558123171329498,decitabine,HELA
16002774,IFNA6,7.107135321545753e-17,0.3090462684631347,decitabine,HELA
16002775,ZNF639,9.19649915596126e-17,0.3169339895248413,decitabine,HELA
16002776,KCTD9,1.0468465588729531e-16,0.2097144275903701,decitabine,HELA
16002777,CPLX2,1.9376918678506312e-16,0.2745468616485595,decitabine,HELA
16002778,GNAO1,2.0681250986123727e-16,0.2746772170066833,decitabine,HELA
16002779,VSX1,2.10206307628908e-16,0.3236432671546936,decitabine,HELA
16002780,CCNB1,2.3128249816384088e-16,0.1293739676475525,decitabine,HELA
16002781,SULT4A1,2.4332833596905553e-16,0.1863276213407516,decitabine,HELA
16004762,BUB1B,6.036819557770621e-09,-0.1451987028121948,xaliproden,HELA
16004763,TFAP2A,3.284195000451693e-08,-0.7943560481071472,xaliproden,HELA
16004764,PXMP2,5.29020282777127e-08,0.2197777181863784,xaliproden,HELA
16004765,POLR2I,7.018735175842514e-08,0.2365519255399704,xaliproden,HELA
16004766,ATP6V0B,9.659659454075073e-08,0.2373875677585601,xaliproden,HELA
16004767,RANBP9,9.754552630507033e-08,-0.2927278578281402,xaliproden,HELA
16004768,HERC6,1.039371987636346e-07,-0.6105286478996277,xaliproden,HELA
16004769,TMEM50A,1.075448806382956e-07,-0.1164662539958953,xaliproden,HELA
16004770,FAM20B,1.0966051694685849e-07,-0.213898703455925,xaliproden,HELA
16004771,NDUFB7,1.63050319844943e-07,0.2189598977565765,xaliproden,HELA
16004772,HTATSF1,1.662141854411744e-07,-0.1094120517373085,xaliproden,HELA
16004773,GIN1,1.727209547362078e-07,0.2566476166248321,xaliproden,HELA
16004774,TMEM38B,1.7606601881521357e-07,0.1915911138057708,xaliproden,HELA
16004775,ZNF512B,2.21425672762e-07,-0.1345777511596679,xaliproden,HELA
16004776,ATP1B1,2.446481998256369e-07,-0.0930176898837089,xaliproden,HELA
16004777,PKD2,2.766728143033257e-07,-0.3825736045837402,xaliproden,HELA
16004778,PTPN12,3.142018282875169e-07,-0.1725709289312362,xaliproden,HELA
16004779,POLR1C,3.403039381257245e-07,-0.1931026428937912,xaliproden,HELA
16004780,CTTN,3.41902846172908e-07,-0.2703661918640136,xaliproden,HELA
16004781,PSMB3,4.460593880018636e-07,0.3016544878482818,xaliproden,HELA
16006762,ARAF,9.114961386125994e-25,-0.3980632126331329,forskolin,HELA
16006763,MAP3K3,1.1225283798015558e-24,-0.5296759009361267,forskolin,HELA
16006764,TTI1,2.640307125218856e-24,-0.4175283908843994,forskolin,HELA
16006765,ATG4B,3.271249859092291e-24,-0.2341832220554351,forskolin,HELA
16006766,CALCOCO1,1.1313604935732526e-22,-0.3732810020446777,forskolin,HELA
16006767,DHDDS,1.6538281515807141e-22,-0.2297078222036361,forskolin,HELA
16006768,DRG2,2.4422422120052933e-22,-0.2566594183444977,forskolin,HELA
16006769,DCAF8,2.7164180525006964e-22,-0.2173493951559066,forskolin,HELA
16006770,FIS1,2.7481118931006863e-22,-0.2040767669677734,forskolin,HELA
16006771,WDR45,3.405064668923875e-22,-0.2215930074453354,forskolin,HELA
16006772,TMEM161A,3.8596025662413913e-22,-0.4235603213310241,forskolin,HELA
