,names,pvals,logfoldchanges,condition,cellline
820530,NFKB1,1.3210077581356306e-19,-0.2586071789264679,sonidegib,A549
820531,TMED1,1.6144310598646306e-19,-0.5150379538536072,sonidegib,A549
820532,AZIN1,6.544384878401924e-19,0.2735140323638916,sonidegib,A549
820533,AFG3L2,7.519131855906358e-19,-0.2653591632843017,sonidegib,A549
820534,DCTN2,8.094380209461379e-19,-0.2617953419685364,sonidegib,A549
820535,HMGN4,8.976548677530566e-19,0.2268854826688766,sonidegib,A549
822516,CAPN7,4.069269442399845e-23,0.2957831025123596,idelalisib,A549
822517,ZC3H11A,9.747971268035262e-21,0.2690364122390747,idelalisib,A549
822518,SMAD5,1.0949300046016356e-20,0.380829781293869,idelalisib,A549
822519,KDM5B,4.0837040051871913e-20,0.2362422049045562,idelalisib,A549
822520,AMD1,4.665142577288409e-20,0.1910479664802551,idelalisib,A549
822521,COPB2,5.4013531722749924e-20,0.1401045322418213,idelalisib,A549
822522,SENP6,5.65535285240583e-20,0.2003963738679886,idelalisib,A549
822523,PTPN12,6.479326405171242e-20,0.2317773252725601,idelalisib,A549
822524,MORC3,7.223025238773332e-20,0.3095420300960541,idelalisib,A549
822525,IRF7,1.1348693929643295e-19,-0.3844937086105346,idelalisib,A549
822526,ANKRD17,1.6716722670093786e-19,0.2332756966352462,idelalisib,A549
822527,SOCS6,1.997163130243736e-19,0.1703918725252151,idelalisib,A549
822528,CLIP1,2.9736909477729683e-19,0.2056323885917663,idelalisib,A549
822529,NMD3,3.1894749922832924e-19,0.2206444591283798,idelalisib,A549
822530,TMOD3,4.448785660054205e-19,0.1800243258476257,idelalisib,A549
822531,TJP1,5.74286235874113e-19,0.2064023166894912,idelalisib,A549
822532,NEK7,5.926324571668448e-19,0.2127550095319748,idelalisib,A549
822533,GUSB,8.09751806951777e-19,-0.460594892501831,idelalisib,A549
822534,SREK1,1.0280326668455802e-18,0.1545194238424301,idelalisib,A549
822535,ANP32E,1.5977087692934648e-18,0.1993058919906616,idelalisib,A549
824516,EXTL3,3.135950486117518e-24,-1.083183526992798,istaroxime,A549
824517,DNM1,3.23371675007678e-24,-0.6079685091972351,istaroxime,A549
824518,PSKH1,4.990779363889013e-24,-1.412834644317627,istaroxime,A549
824519,LAMTOR3,5.264968307687964e-24,0.4925525784492492,istaroxime,A549
824520,GUCY2C,5.5258721793503326e-24,-0.8831461071968079,istaroxime,A549
824521,CCDC92,6.1489189761658124e-24,-0.4523283541202545,istaroxime,A549
824522,CDKL5,1.0473198016552308e-23,-1.0869498252868652,istaroxime,A549
824523,RNF187,1.2500005386349865e-23,-0.6537055373191833,istaroxime,A549
824524,PXN,1.637185684343068e-23,-0.4347389042377472,istaroxime,A549
824525,PRKCE,1.64131411353617e-23,-1.2015119791030884,istaroxime,A549
824526,FLOT2,1.7611901927441333e-23,-0.9257230758666992,istaroxime,A549
824527,MMP3,2.022464135363729e-23,-0.5091742277145386,istaroxime,A549
824528,B4GALT2,2.2645007087793844e-23,-0.9411765933036804,istaroxime,A549
824529,TOMM40,2.310437270421783e-23,-0.7063043117523193,istaroxime,A549
824530,EPS8L3,2.310437270421783e-23,-0.8344464302062988,istaroxime,A549
824531,RNF186,2.509881129171653e-23,-1.0658268928527832,istaroxime,A549
824532,PRCP,2.6455802688659202e-23,0.3141571879386902,istaroxime,A549
824533,PRKAR1B,2.7955354334722026e-23,-0.7406377792358398,istaroxime,A549
824534,TBR1,2.8095779825256986e-23,-0.608076274394989,istaroxime,A549
824535,CARM1,3.0061303614265463e-23,-0.56417316198349,istaroxime,A549
826516,MAN2C1,0.0001431144069706,0.7954124808311462,methotrexate,A549
826517,POLR3G,0.0001458158566107,-0.6714396476745605,methotrexate,A549
826518,NPEPL1,0.0001650901563233,0.7584450840950012,methotrexate,A549
826519,ERCC1,0.0001650901563233,0.3930907249450683,methotrexate,A549
826520,TXN2,0.0001671441526324,0.4670214056968689,methotrexate,A549
826521,COX4I1,0.0001833331207816,0.5430737733840942,methotrexate,A549
826522,BAX,0.0001867430064829,0.5029668807983398,methotrexate,A549
826523,DEAF1,0.0001890492871566,0.6349855661392212,methotrexate,A549
826524,PRKCSH,0.0001961297884425,0.8167246580123901,methotrexate,A549
826525,QTRT1,0.0001961297884425,0.4595917463302612,methotrexate,A549
826526,CTSF,0.0001961297884425,0.5350719094276428,methotrexate,A549
826527,NDUFS8,0.0001979384492745,0.5099835991859436,methotrexate,A549
826528,POMGNT1,0.0002022197852327,0.5327546000480652,methotrexate,A549
826529,NFKBIL1,0.0002072192204028,0.8641296625137329,methotrexate,A549
826530,SNRPA,0.0002078522497563,0.527519166469574,methotrexate,A549
826531,KRT18,0.000209762253048,0.1898525357246399,methotrexate,A549
826532,ZNF33B,0.0002110447330463,0.7102710008621216,methotrexate,A549
826533,MCAT,0.0002110447330463,0.5485486388206482,methotrexate,A549
826534,HLA-B,0.0002110447330463,0.5891387462615967,methotrexate,A549
826535,MPG,0.0002149364959102,0.3684081733226776,methotrexate,A549
828516,FIS1,5.386317041199528e-10,0.3601790368556976,sumatriptan,A549
828517,NDUFA7,8.720636370688626e-10,0.3405964970588684,sumatriptan,A549
828518,ZNF500,1.609802662682889e-09,0.3834124207496643,sumatriptan,A549
828519,TP53TG1,3.065682414170894e-09,0.357845664024353,sumatriptan,A549
828520,MRPL40,3.3752630216519343e-09,0.2989828884601593,sumatriptan,A549
828521,COG2,3.409568310524026e-09,0.3164945244789123,sumatriptan,A549
828522,UBL5,3.444212951670556e-09,0.3565903306007385,sumatriptan,A549
828523,FARS2,3.5862506930556036e-09,0.3226286172866821,sumatriptan,A549
828524,TAF5L,3.84865561775963e-09,0.4199979305267334,sumatriptan,A549
828525,CNOT2,5.022147755026666e-09,0.221779927611351,sumatriptan,A549
828526,CALCB,5.279643852258765e-09,-0.7733270525932312,sumatriptan,A549
828527,PTCD1,5.453856752789612e-09,0.4001187980175018,sumatriptan,A549
828528,KCNJ5,5.4948469944241275e-09,0.5072295069694519,sumatriptan,A549
828529,PAFAH2,6.38049612746555e-09,0.391817033290863,sumatriptan,A549
828530,RALB,6.7723598165004515e-09,-0.6619656682014465,sumatriptan,A549
828531,RHPN1-AS1,6.806051763447243e-09,0.528799295425415,sumatriptan,A549
828532,MRPL34,6.8739254004862435e-09,0.1924682855606079,sumatriptan,A549
828533,ZNF696,8.173954737546279e-09,0.4907395541667938,sumatriptan,A549
828534,ZMAT5,8.194157395707238e-09,0.3889308869838714,sumatriptan,A549
828535,PCNX2,8.461251011240267e-09,0.4427998661994934,sumatriptan,A549
830516,POLA1,1.3910723032477024e-05,-0.6731621623039246,phenelzine,A549
830517,STX16,1.6225423391348133e-05,-0.6478917002677917,phenelzine,A549
830518,DKK1,2.0757153341016183e-05,-0.4154134392738342,phenelzine,A549
830519,FAM172A,2.27819396215637e-05,-0.650104284286499,phenelzine,A549
830520,CEACAM6,3.004509850666115e-05,-0.4213030338287353,phenelzine,A549
830521,NEMF,4.106603245422927e-05,-0.4639706015586853,phenelzine,A549
830522,KMO,4.393476756311134e-05,-0.6003461480140686,phenelzine,A549
830523,PRPF3,4.7256670542718406e-05,-0.4111755192279815,phenelzine,A549
830524,SRPRA,4.778840233328932e-05,-0.681893527507782,phenelzine,A549
830525,ITIH2,4.805639066531105e-05,-0.4259754717350006,phenelzine,A549
830526,CPD,5.109985224225085e-05,-0.5223622918128967,phenelzine,A549
830527,MALT1,5.87100896790403e-05,-0.7452300190925598,phenelzine,A549
830528,FGFR3,6.069006075232309e-05,-0.9418351054191588,phenelzine,A549
830529,USP13,6.34285191954928e-05,0.3189864754676819,phenelzine,A549
830530,KCND2,6.519901928268032e-05,0.3871397376060486,phenelzine,A549
830531,SARAF,6.519901928268032e-05,-0.540684700012207,phenelzine,A549
830532,FGF1,6.812944317759648e-05,-0.4790437221527099,phenelzine,A549
830533,GRIK4,7.196788012272573e-05,0.5632071495056152,phenelzine,A549
830534,SLC5A6,7.355980233333809e-05,-0.2036654949188232,phenelzine,A549
830535,GLRX,7.51849886226099e-05,-0.1852837353944778,phenelzine,A549
832516,S100A4,8.554869811951873e-20,0.1139478757977485,glipizide,A549
832517,CTSD,4.337827126358474e-19,0.3499833643436432,glipizide,A549
832518,PTK2B,1.6127731278266485e-18,0.3844545781612396,glipizide,A549
832519,BSDC1,1.937797572110525e-17,0.3829797506332397,glipizide,A549
832520,NTAN1,3.207406249795601e-17,0.3235298991203308,glipizide,A549
832521,MRPL40,3.382814609842016e-17,0.3143838346004486,glipizide,A549
832522,CTNND1,5.851340980209705e-17,0.3440340459346771,glipizide,A549
832523,UQCR11,1.7038415656593232e-16,0.2225794196128845,glipizide,A549
832524,CDC42BPA,3.466465305553698e-16,0.357125848531723,glipizide,A549
832525,HTRA1,4.742163944305364e-16,0.7277490496635437,glipizide,A549
832526,COMMD9,8.338096512724195e-16,0.2767379283905029,glipizide,A549
832527,COL1A1,1.0415901748887724e-15,-0.2562333643436432,glipizide,A549
832528,STK10,1.1090409990463137e-15,0.5335142612457275,glipizide,A549
832529,TRIB2,1.1252074979033184e-15,0.2530613243579864,glipizide,A549
832530,ZNF500,1.3512183793151719e-15,0.326732724905014,glipizide,A549
832531,PIN4,1.7935686713154716e-15,0.2797864079475403,glipizide,A549
832532,GADD45A,1.9643289308240448e-15,0.2879764139652252,glipizide,A549
832533,UFD1,2.0360566720959774e-15,0.36053666472435,glipizide,A549
832534,ACOT13,3.060228734573668e-15,0.2887977361679077,glipizide,A549
832535,KLKB1,4.105731698828791e-15,0.2929166257381439,glipizide,A549
834516,ZDHHC6,3.385031319088536e-23,0.1893100291490554,GW-501516,A549
834517,PGRMC1,2.635391359933571e-22,0.1617639660835266,GW-501516,A549
834518,STAT1,7.737461843427654e-22,0.2762668430805206,GW-501516,A549
834519,FMR1,1.377942829347188e-21,0.3359187543392181,GW-501516,A549
834520,CEP55,1.537266906528158e-21,0.2706199288368225,GW-501516,A549
834521,LBR,1.800532019068448e-21,0.2354620993137359,GW-501516,A549
834522,ZMYND11,2.7643118456130306e-21,0.4117238223552704,GW-501516,A549
834523,DNAJC10,2.92198559396452e-21,0.3281986117362976,GW-501516,A549
834524,EHBP1,2.9764953486418137e-21,0.2660196423530578,GW-501516,A549
834525,CRYZ,3.018036648109912e-21,0.2392717599868774,GW-501516,A549
834526,WDR3,3.925724640966891e-21,0.3548072874546051,GW-501516,A549
834527,TPM1,4.026442064678469e-21,0.2979592680931091,GW-501516,A549
834528,EPB41L2,4.063696754953559e-21,0.2466272413730621,GW-501516,A549
834529,HACD3,6.172908162595953e-21,0.2626765668392181,GW-501516,A549
834530,SMC3,6.345008428199911e-21,0.3861992359161377,GW-501516,A549
834531,CCDC47,6.734339391023546e-21,0.3634776473045349,GW-501516,A549
834532,DNTTIP2,7.082159057584595e-21,0.2675115168094635,GW-501516,A549
834533,WAC,7.796238472355503e-21,0.4021582007408142,GW-501516,A549
834534,MACF1,7.849886614592854e-21,0.3588224649429321,GW-501516,A549
834535,CD164,8.105111439397187e-21,0.2722306847572326,GW-501516,A549
836516,EXOSC9,2.729016772986176e-12,-0.3512104451656341,aripiprazole,A549
836517,QTRT2,5.148730006855181e-12,-0.3946426808834076,aripiprazole,A549
836518,POLR2D,6.1510343151566335e-12,-0.3596681654453277,aripiprazole,A549
836519,GPC4,7.273935295878419e-12,0.280919998884201,aripiprazole,A549
836520,TMEM70,8.314777951978107e-12,-0.3571590483188629,aripiprazole,A549
836521,AURKA,9.591955219702514e-12,-0.3744300007820129,aripiprazole,A549
836522,HSPD1,1.005895303877968e-11,-0.1931694447994232,aripiprazole,A549
836523,PDGFRA,1.0598391693613642e-11,0.2789356112480163,aripiprazole,A549
836524,UBE2D2,1.1113318392143075e-11,-0.326307088136673,aripiprazole,A549
836525,MAD2L1,1.2160069679149412e-11,-0.4376131892204284,aripiprazole,A549
836526,ANKRD40,1.9751758428970515e-11,-0.3422674238681793,aripiprazole,A549
836527,TCEAL4,2.1894210348533034e-11,0.2031635642051696,aripiprazole,A549
836528,VCPIP1,2.7261645439911207e-11,-0.6020029783248901,aripiprazole,A549
836529,EIF1AX,2.977978276153734e-11,-0.2377674877643585,aripiprazole,A549
836530,SLC1A1,3.0621274559474204e-11,0.3082018196582794,aripiprazole,A549
836531,MAPRE1,3.895872738033842e-11,-0.2887912392616272,aripiprazole,A549
836532,RNF6,4.43297126286722e-11,-0.4592511355876922,aripiprazole,A549
836533,AASDHPPT,4.8380150785388535e-11,-0.3258736431598663,aripiprazole,A549
836534,CKAP2,5.526961228844532e-11,-0.4091873466968536,aripiprazole,A549
836535,SPHK1,5.5778621841600535e-11,-0.3795330226421356,aripiprazole,A549
838516,HMGCS1,4.725255258230551e-28,0.1205850690603256,lomerizine,A549
838517,TTC37,1.530040760702296e-24,0.3795692324638366,lomerizine,A549
838518,RALA,2.614965353013222e-24,0.2948293685913086,lomerizine,A549
838519,GCFC2,4.555431047913712e-24,0.3219082951545715,lomerizine,A549
838520,CCDC91,5.3520835367156424e-24,0.2660903930664062,lomerizine,A549
838521,THUMPD1,5.5416933577096526e-24,0.4203896522521972,lomerizine,A549
838522,DUS4L,1.733175073804153e-23,0.2876229882240295,lomerizine,A549
838523,GSAP,2.584165890455959e-23,0.265203446149826,lomerizine,A549
838524,COG7,3.509398033200022e-23,0.4100175201892853,lomerizine,A549
838525,OSBPL8,4.495266362439573e-23,0.2742118537425995,lomerizine,A549
838526,KMT2D,2.574991667163287e-22,-0.8217213749885559,lomerizine,A549
838527,CYCS,2.6851233315061906e-22,0.2432669848203659,lomerizine,A549
838528,RHOQ,2.753426745859012e-22,0.3250454664230346,lomerizine,A549
838529,LRIF1,2.9073723112021363e-22,0.3209093511104584,lomerizine,A549
838530,GATAD1,3.3654750656700797e-22,0.4132177233695984,lomerizine,A549
838531,GFRA2,3.4580969767374373e-22,-0.6872946619987488,lomerizine,A549
838532,NFKBIB,3.9935920024142463e-22,-0.4589039087295532,lomerizine,A549
838533,FBXO24,4.215996530321971e-22,-0.5408763885498047,lomerizine,A549
838534,SLC16A8,5.105957567016421e-22,-0.7946507334709167,lomerizine,A549
838535,GOLGA5,5.38956499243094e-22,0.3302917778491974,lomerizine,A549
840516,F2RL3,3.62250873639708e-23,-0.5497145056724548,foretinib,A549
840517,PAX1,5.8819590419658965e-22,-0.6427388787269592,foretinib,A549
840518,ZNF221,6.827766279434464e-22,-0.6378024816513062,foretinib,A549
840519,RBMXL2,2.7766241456244097e-21,-0.5485501289367676,foretinib,A549
840520,DRD4,3.070478999419569e-21,-0.7049605250358582,foretinib,A549
840521,FAM76A,5.090358266782647e-21,-0.4360000789165497,foretinib,A549
840522,MYO19,5.262850011114676e-21,-0.4759497940540313,foretinib,A549
840523,TNR,5.840015421678781e-21,-0.653006911277771,foretinib,A549
840524,PPEF2,7.248537357189178e-21,-0.3208406567573547,foretinib,A549
840525,CNTN5,8.141142039513663e-21,-0.3286104798316955,foretinib,A549
840526,GP6,1.0034251083287524e-20,-0.4499947428703308,foretinib,A549
840527,PIWIL1,1.2034446800230156e-20,-0.4638481438159942,foretinib,A549
840528,SHH,1.3989117407053323e-20,-0.6406761407852173,foretinib,A549
840529,PYHIN1,1.512767012737389e-20,-0.7115833163261414,foretinib,A549
840530,NPHP1,1.7906044460963844e-20,-0.4042630195617676,foretinib,A549
840531,TRPC5,1.842841935588037e-20,-0.3673787117004394,foretinib,A549
840532,WRNIP1,2.171566106523672e-20,-0.7467040419578552,foretinib,A549
840533,ATAD3A,2.793292729497176e-20,-0.4715159833431244,foretinib,A549
840534,NOC4L,2.7990080287385874e-20,-0.5207591652870178,foretinib,A549
840535,NOX3,3.322743535045981e-20,-0.4742666482925415,foretinib,A549
842516,CHRNE,5.2723301983392295e-21,-1.1074448823928833,hexachlorophene,A549
842517,GPR25,1.5818954895948504e-20,-0.7240143418312073,hexachlorophene,A549
842518,NKX2-8,1.7069699239800214e-20,-0.8239867091178894,hexachlorophene,A549
842519,LFNG,2.0559737697291592e-20,-1.2649915218353271,hexachlorophene,A549
842520,SCNN1D,2.917674422900283e-20,-0.8573900461196899,hexachlorophene,A549
842521,GDNF,4.113373310384154e-20,-0.7778781056404114,hexachlorophene,A549
842522,PGK2,5.4144705013902174e-20,-0.9823482036590576,hexachlorophene,A549
842523,BAIAP3,5.702090104975839e-20,-1.1366229057312012,hexachlorophene,A549
842524,MAST1,5.731669579873154e-20,-1.226004719734192,hexachlorophene,A549
842525,AGRP,5.761400717630579e-20,-0.7302313446998596,hexachlorophene,A549
842526,TOMM22,6.130287614745135e-20,-0.5483812689781189,hexachlorophene,A549
842527,C6orf47,6.356153490549406e-20,-0.8447287082672119,hexachlorophene,A549
842528,PMCH,6.797656180124786e-20,-0.7813700437545776,hexachlorophene,A549
842529,DRD4,7.194811277033638e-20,-1.0923192501068115,hexachlorophene,A549
842530,PCDHA5,8.706593108340478e-20,-0.8581446409225464,hexachlorophene,A549
842531,ESR2,8.796709513507735e-20,-1.138495922088623,hexachlorophene,A549
842532,XCR1,1.0531577228347529e-19,-0.968774676322937,hexachlorophene,A549
842533,SLC25A42,1.0640339639565317e-19,-0.5853618383407593,hexachlorophene,A549
842534,PDCD1,1.1143668473412046e-19,-1.42071270942688,hexachlorophene,A549
842535,PDZD3,1.1433389096706344e-19,-1.5224193334579468,hexachlorophene,A549
844516,NOS2,7.688301867774189e-25,-1.0377910137176514,avanafil,A549
844517,STMN3,1.995557894432665e-24,-0.5911757946014404,avanafil,A549
844518,ZNF385D,5.136145967424832e-24,-0.9267738461494446,avanafil,A549
844519,NTSR2,8.079675159584211e-24,-0.653984010219574,avanafil,A549
844520,HMGCS1,1.1387823966052969e-23,0.1193599328398704,avanafil,A549
844521,UGT2B17,1.8104475112472306e-23,-0.7078924775123596,avanafil,A549
844522,IL12A,2.082671712191157e-23,-0.4240487515926361,avanafil,A549
844523,MAPK8IP1,3.0089951280036546e-23,-0.7415618300437927,avanafil,A549
844524,ADRB1,4.4023097417590644e-23,-0.3760153949260711,avanafil,A549
844525,XIAP,4.5054406667143204e-23,-0.4333422780036926,avanafil,A549
844526,NEUROG3,5.1050902869139866e-23,-1.059587478637695,avanafil,A549
844527,PRKCG,7.004489184540044e-23,-0.8124980330467224,avanafil,A549
844528,NFKBIB,7.523167577922534e-23,-0.5179626941680908,avanafil,A549
844529,ARHGDIG,9.127565061239302e-23,-0.7204009294509888,avanafil,A549
844530,PNMA3,9.779104507302661e-23,-0.853661060333252,avanafil,A549
844531,ZNF212,1.0052426987888032e-22,-0.7831977009773254,avanafil,A549
844532,SLC9A3,1.0238829394271332e-22,-1.1360279321670532,avanafil,A549
844533,STXBP5L,1.0621959241874122e-22,-0.827141523361206,avanafil,A549
844534,MMP26,1.1275032374604393e-22,-0.642029881477356,avanafil,A549
844535,KCNJ6,1.1696518231832182e-22,-0.6549754738807678,avanafil,A549
846516,PSMD10,6.94266362696879e-08,-0.6087545156478882,bisoprolol,A549
846517,GOLIM4,7.678676389388922e-08,-0.363787978887558,bisoprolol,A549
846518,RAI2,1.0047612405254998e-07,0.5045321583747864,bisoprolol,A549
846519,PPID,1.0812959034729313e-07,-0.4224075376987457,bisoprolol,A549
846520,RPL3L,1.2581892828685398e-07,0.5624048113822937,bisoprolol,A549
846521,APOC3,1.37457755955557e-07,-0.4434927701950073,bisoprolol,A549
846522,DEFB1,1.4180904757314922e-07,0.3426463007926941,bisoprolol,A549
846523,POLR2I,1.524864305159871e-07,0.2359564006328582,bisoprolol,A549
846524,EIF1AY,1.69973484129668e-07,0.2410000711679458,bisoprolol,A549
846525,MPHOSPH10,1.9432251063820418e-07,-0.4572391510009765,bisoprolol,A549
846526,MMP3,1.963291730819125e-07,0.2692895531654358,bisoprolol,A549
846527,DDX3Y,2.2894267851944495e-07,0.3248444497585296,bisoprolol,A549
846528,SERINC1,2.509610884140559e-07,-0.3784699738025665,bisoprolol,A549
846529,KCNJ12,2.694871548966917e-07,0.4223650991916656,bisoprolol,A549
846530,ATG10,3.76138553421909e-07,0.4673659801483154,bisoprolol,A549
846531,FNDC8,3.974849434133934e-07,0.6209694743156433,bisoprolol,A549
846532,SDHB,4.306332807265036e-07,0.1040918678045272,bisoprolol,A549
846533,KIF22,4.618125983336805e-07,0.403629869222641,bisoprolol,A549
846534,C11orf49,4.734671055495729e-07,0.3873803913593292,bisoprolol,A549
846535,KLK5,4.878272187038168e-07,0.2886213660240173,bisoprolol,A549
848516,CASC3,5.947447892590973e-09,0.1933947950601577,FR-180204,A549
848517,MAP7,9.752039627180877e-09,0.1630360633134842,FR-180204,A549
848518,CIT,1.9138400339544523e-08,0.2542782425880432,FR-180204,A549
848519,NFKBIE,2.6019026746179316e-08,0.2685331702232361,FR-180204,A549
848520,NMT1,2.8054084973545356e-08,0.3003631830215454,FR-180204,A549
848521,FUS,3.66175987120035e-08,0.211454838514328,FR-180204,A549
